Interval=	0.0005 s
ExcelDateTime=	4.5061542330543212e+004	5/15/2023 13:00:57.358933
TimeFormat=	StartOfBlock
DateFormat=	
ChannelTitle=	Channel 1	Channel 2
Range=	10.000 mV	10.000 V
4.245	0.394	-0.000
4.2455	0.447	-0.000
4.246	0.477	-0.000
4.2465	0.486	-0.000
4.247	0.482	-0.000
4.2475	0.477	-0.000
4.248	0.474	-0.000
4.2485	0.468	-0.000
4.249	0.466	-0.000
4.2495	0.461	-0.000
4.25	0.446	-0.000
4.2505	0.414	-0.000
4.251	0.370	-0.000
4.2515	0.315	-0.000
4.252	0.246	-0.000
4.2525	0.199	-0.000
4.253	0.175	-0.000
4.2535	0.159	-0.000
4.254	0.153	-0.000
4.2545	0.135	-0.000
4.255	0.096	-0.000
4.2555	0.050	-0.000
4.256	0.030	-0.000
4.2565	0.051	-0.000
4.257	0.089	-0.000
4.2575	0.120	-0.000
4.258	0.121	-0.000
4.2585	0.064	-0.000
4.259	-0.043	-0.000
4.2595	-0.172	-0.000
4.26	-0.300	-0.000
4.2605	-0.407	-0.000
4.261	-0.475	-0.000
4.2615	-0.490	-0.000
4.262	-0.443	-0.000
4.2625	-0.344	-0.000
4.263	-0.206	-0.000
4.2635	-0.042	-0.000
4.264	0.132	-0.000
4.2645	0.287	-0.000
4.265	0.394	-0.000
4.2655	0.434	-0.000
4.266	0.416	-0.000
4.2665	0.366	-0.000
4.267	0.314	-0.000
4.2675	0.278	-0.000
4.268	0.245	-0.000
4.2685	0.200	-0.000
4.269	0.137	-0.000
4.2695	0.062	-0.000
4.27	-0.009	-0.000
4.2705	-0.068	-0.000
4.271	-0.113	-0.000
4.2715	-0.149	-0.000
4.272	-0.167	-0.000
4.2725	-0.127	-0.000
4.273	-0.069	-0.000
4.2735	-0.042	-0.000
4.274	-0.069	-0.000
4.2745	-0.140	-0.000
4.275	-0.223	-0.000
4.2755	-0.313	-0.000
4.276	-0.407	-0.000
4.2765	-0.484	-0.000
4.277	-0.520	-0.000
4.2775	-0.498	-0.000
4.278	-0.414	-0.000
4.2785	-0.301	-0.000
4.279	-0.200	-0.000
4.2795	-0.133	-0.000
4.28	-0.106	-0.000
4.2805	-0.103	-0.000
4.281	-0.107	-0.000
4.2815	-0.110	-0.000
4.282	-0.107	-0.000
4.2825	-0.094	-0.000
4.283	-0.074	-0.000
4.2835	-0.065	-0.000
4.284	-0.075	-0.000
4.2845	-0.087	-0.000
4.285	-0.087	-0.000
4.2855	-0.085	-0.000
4.286	-0.081	-0.000
4.2865	-0.065	-0.000
4.287	-0.030	-0.000
4.2875	0.024	-0.000
4.288	0.082	-0.000
4.2885	0.123	-0.000
4.289	0.140	-0.000
4.2895	0.130	-0.000
4.29	0.096	-0.000
4.2905	0.023	-0.000
4.291	-0.102	-0.000
4.2915	-0.268	-0.000
4.292	-0.432	-0.000
4.2925	-0.529	-0.000
4.293	-0.548	-0.000
4.2935	-0.508	-0.000
4.294	-0.431	-0.000
4.2945	-0.357	-0.000
4.295	-0.305	-0.000
4.2955	-0.284	-0.000
4.296	-0.288	-0.000
4.2965	-0.302	-0.000
4.297	-0.320	-0.000
4.2975	-0.342	-0.000
4.298	-0.370	-0.000
4.2985	-0.401	-0.000
4.299	-0.433	-0.000
4.2995	-0.473	-0.000
4.3	-0.526	-0.000
4.3005	-0.582	-0.000
4.301	-0.609	-0.000
4.3015	-0.588	-0.000
4.302	-0.517	-0.000
4.3025	-0.414	-0.000
4.303	-0.305	-0.000
4.3035	-0.203	-0.000
4.304	-0.116	-0.000
4.3045	-0.061	-0.000
4.305	-0.053	-0.000
4.3055	-0.088	-0.000
4.306	-0.156	-0.000
4.3065	-0.261	-0.000
4.307	-0.388	-0.000
4.3075	-0.486	-0.000
4.308	-0.521	-0.000
4.3085	-0.503	-0.000
4.309	-0.458	-0.000
4.3095	-0.411	-0.000
4.31	-0.379	-0.000
4.3105	-0.379	-0.000
4.311	-0.388	-0.000
4.3115	-0.400	-0.000
4.312	-0.433	-0.000
4.3125	-0.457	-0.000
4.313	-0.474	-0.000
4.3135	-0.495	-0.000
4.314	-0.511	-0.000
4.3145	-0.531	-0.000
4.315	-0.538	-0.000
4.3155	-0.536	-0.000
4.316	-0.550	-0.000
4.3165	-0.591	-0.000
4.317	-0.636	-0.000
4.3175	-0.651	-0.000
4.318	-0.628	-0.000
4.3185	-0.573	-0.000
4.319	-0.482	-0.000
4.3195	-0.370	-0.000
4.32	-0.271	-0.000
4.3205	-0.199	-0.000
4.321	-0.136	-0.000
4.3215	-0.056	-0.000
4.322	0.042	-0.000
4.3225	0.134	-0.000
4.323	0.161	-0.000
4.3235	0.066	-0.000
4.324	-0.162	-0.000
4.3245	-0.498	-0.000
4.325	-0.910	-0.000
4.3255	-1.354	-0.000
4.326	-1.787	-0.000
4.3265	-2.172	-0.000
4.327	-2.489	-0.000
4.3275	-2.740	-0.000
4.328	-2.934	-0.000
4.3285	-3.080	-0.000
4.329	-3.204	-0.000
4.3295	-3.333	-0.000
4.33	-3.457	-0.000
4.3305	-3.520	-0.000
4.331	-3.431	-0.000
4.3315	-3.135	-0.000
4.332	-2.638	-0.000
4.3325	-1.983	-0.000
4.333	-1.271	-0.000
4.3335	-0.588	-0.000
4.334	0.016	-0.000
4.3345	0.488	-0.000
4.335	0.801	-0.000
4.3355	0.989	-0.000
4.336	1.107	-0.000
4.3365	1.169	-0.000
4.337	1.157	-0.000
4.3375	1.066	-0.000
4.338	0.920	-0.000
4.3385	0.768	-0.000
4.339	0.659	-0.000
4.3395	0.633	-0.000
4.34	0.703	-0.000
4.3405	0.861	-0.000
4.341	1.078	-0.000
4.3415	1.307	-0.000
4.342	1.514	-0.000
4.3425	1.674	-0.000
4.343	1.775	-0.000
4.3435	1.819	-0.000
4.344	1.819	-0.000
4.3445	1.797	-0.000
4.345	1.769	-0.000
4.3455	1.723	-0.000
4.346	1.638	-0.000
4.3465	1.511	-0.000
4.347	1.373	-0.000
4.3475	1.247	-0.000
4.348	1.143	-0.000
4.3485	1.066	-0.000
4.349	1.010	-0.000
4.3495	0.972	-0.000
4.35	0.965	-0.000
4.3505	0.997	-0.000
4.351	1.042	-0.000
4.3515	1.053	-0.000
4.352	1.017	-0.000
4.3525	0.942	-0.000
4.353	0.858	-0.000
4.3535	0.785	-0.000
4.354	0.742	-0.000
4.3545	0.753	-0.000
4.355	0.811	-0.000
4.3555	0.892	-0.000
4.356	0.971	-0.000
4.3565	1.033	-0.000
4.357	1.072	-0.000
4.3575	1.090	-0.000
4.358	1.090	-0.000
4.3585	1.075	-0.000
4.359	1.050	-0.000
4.3595	1.019	-0.000
4.36	0.995	-0.000
4.3605	0.993	-0.000
4.361	0.995	-0.000
4.3615	0.991	-0.000
4.362	1.014	-0.000
4.3625	1.088	-0.000
4.363	1.200	-0.000
4.3635	1.315	-0.000
4.364	1.411	-0.000
4.3645	1.485	-0.000
4.365	1.533	-0.000
4.3655	1.559	-0.000
4.366	1.574	-0.000
4.3665	1.578	-0.000
4.367	1.572	-0.000
4.3675	1.549	-0.000
4.368	1.491	-0.000
4.3685	1.402	-0.000
4.369	1.298	-0.000
4.3695	1.187	-0.000
4.37	1.062	-0.000
4.3705	0.912	-0.000
4.371	0.748	-0.000
4.3715	0.594	-0.000
4.372	0.474	-0.000
4.3725	0.415	-0.000
4.373	0.385	-0.000
4.3735	0.344	-0.000
4.374	0.290	-0.000
4.3745	0.231	-0.000
4.375	0.175	-0.000
4.3755	0.125	-0.000
4.376	0.075	-0.000
4.3765	0.014	-0.000
4.377	-0.052	-0.000
4.3775	-0.103	-0.000
4.378	-0.136	-0.000
4.3785	-0.154	-0.000
4.379	-0.153	-0.000
4.3795	-0.137	-0.000
4.38	-0.116	-0.000
4.3805	-0.097	-0.000
4.381	-0.083	-0.000
4.3815	-0.074	-0.000
4.382	-0.045	-0.000
4.3825	0.008	-0.000
4.383	0.069	-0.000
4.3835	0.136	-0.000
4.384	0.194	-0.000
4.3845	0.217	-0.000
4.385	0.205	-0.000
4.3855	0.169	-0.000
4.386	0.126	-0.000
4.3865	0.086	-0.000
4.387	0.048	-0.000
4.3875	-0.005	-0.000
4.388	-0.081	-0.000
4.3885	-0.160	-0.000
4.389	-0.210	-0.000
4.3895	-0.219	-0.000
4.39	-0.199	-0.000
4.3905	-0.192	-0.000
4.391	-0.225	-0.000
4.3915	-0.314	-0.000
4.392	-0.443	-0.000
4.3925	-0.541	-0.000
4.393	-0.621	-0.000
4.3935	-0.718	-0.000
4.394	-0.832	-0.000
4.3945	-0.954	-0.000
4.395	-1.051	-0.000
4.3955	-1.103	-0.000
4.396	-1.123	-0.000
4.3965	-1.141	-0.000
4.397	-1.169	-0.000
4.3975	-1.203	-0.000
4.398	-1.225	-0.000
4.3985	-1.220	-0.000
4.399	-1.194	-0.000
4.3995	-1.156	-0.000
4.4	-1.128	-0.000
4.4005	-1.122	-0.000
4.401	-1.141	-0.000
4.4015	-1.176	-0.000
4.402	-1.204	-0.000
4.4025	-1.195	-0.000
4.403	-1.153	-0.000
4.4035	-1.112	-0.000
4.404	-1.084	-0.000
4.4045	-1.066	-0.000
4.405	-1.002	-0.000
4.4055	-0.579	-0.000
4.406	0.461	-0.000
4.4065	2.166	-0.000
4.407	4.365	-0.000
4.4075	6.777	-0.000
4.408	9.276	-0.000
4.4085	10.240	-0.000
4.409	10.240	-0.000
4.4095	10.240	-0.000
4.41	10.240	-0.000
4.4105	10.240	-0.000
4.411	10.240	-0.000
4.4115	10.240	-0.000
4.412	10.240	-0.000
4.4125	10.195	-0.000
4.413	10.146	-0.000
4.4135	10.099	-0.000
4.414	10.055	-0.000
4.4145	10.016	-0.000
4.415	9.983	-0.000
4.4155	9.955	-0.000
4.416	9.935	-0.000
4.4165	9.921	-0.000
4.417	9.915	-0.000
4.4175	9.918	-0.000
4.418	9.925	-0.000
4.4185	9.945	-0.000
4.419	9.966	-0.000
4.4195	10.001	-0.000
4.42	10.011	-0.000
4.4205	9.754	-0.000
4.421	9.395	-0.000
4.4215	9.049	-0.000
4.422	8.663	-0.000
4.4225	8.247	-0.000
4.423	7.784	-0.000
4.4235	7.303	-0.000
4.424	6.827	-0.000
4.4245	6.369	-0.000
4.425	5.935	-0.000
4.4255	5.529	-0.000
4.426	5.145	-0.000
4.4265	4.770	-0.000
4.427	4.393	-0.000
4.4275	3.997	-0.000
4.428	3.554	-0.000
4.4285	3.087	-0.000
4.429	2.618	-0.000
4.4295	2.133	-0.000
4.43	1.651	-0.000
4.4305	1.196	-0.000
4.431	0.770	-0.000
4.4315	0.382	-0.000
4.432	0.024	-0.000
4.4325	-0.324	-0.000
4.433	-0.649	-0.000
4.4335	-0.928	-0.000
4.434	-1.158	-0.000
4.4345	-1.334	-0.000
4.435	-1.435	-0.000
4.4355	-1.477	-0.000
4.436	-1.531	-0.000
4.4365	-1.638	-0.000
4.437	-1.806	-0.000
4.4375	-2.026	-0.000
4.438	-2.294	-0.000
4.4385	-2.604	-0.000
4.439	-2.943	-0.000
4.4395	-3.300	-0.000
4.44	-3.654	-0.000
4.4405	-3.987	-0.000
4.441	-4.303	-0.000
4.4415	-4.616	-0.000
4.442	-4.943	-0.000
4.4425	-5.280	-0.000
4.443	-5.615	-0.000
4.4435	-5.926	-0.000
4.444	-6.169	-0.000
4.4445	-6.318	-0.000
4.445	-6.377	-0.000
4.4455	-6.375	-0.000
4.446	-6.336	-0.000
4.4465	-6.286	-0.000
4.447	-6.240	-0.000
4.4475	-6.204	-0.000
4.448	-6.178	-0.000
4.4485	-6.133	-0.000
4.449	-6.055	-0.000
4.4495	-5.976	-0.000
4.45	-5.922	-0.000
4.4505	-5.903	-0.000
4.451	-5.893	-0.000
4.4515	-5.877	-0.000
4.452	-5.868	-0.000
4.4525	-5.826	-0.000
4.453	-5.758	-0.000
4.4535	-5.673	-0.000
4.454	-5.548	-0.000
4.4545	-5.390	-0.000
4.455	-5.217	-0.000
4.4555	-5.043	-0.000
4.456	-4.876	-0.000
4.4565	-4.721	-0.000
4.457	-4.579	-0.000
4.4575	-4.439	-0.000
4.458	-4.293	-0.000
4.4585	-4.148	-0.000
4.459	-4.010	-0.000
4.4595	-3.890	-0.000
4.46	-3.791	-0.000
4.4605	-3.708	-0.000
4.461	-3.643	-0.000
4.4615	-3.604	-0.000
4.462	-3.585	-0.000
4.4625	-3.576	-0.000
4.463	-3.581	-0.000
4.4635	-3.594	-0.000
4.464	-3.593	-0.000
4.4645	-3.567	-0.000
4.465	-3.524	-0.000
4.4655	-3.467	-0.000
4.466	-3.398	-0.000
4.4665	-3.334	-0.000
4.467	-3.329	-0.000
4.4675	-3.443	-0.000
4.468	-3.697	-0.000
4.4685	-4.047	-0.000
4.469	-4.440	-0.000
4.4695	-4.847	-0.000
4.47	-5.219	-0.000
4.4705	-5.528	-0.000
4.471	-5.758	-0.000
4.4715	-5.893	-0.000
4.472	-5.949	-0.000
4.4725	-5.945	-0.000
4.473	-5.888	-0.000
4.4735	-5.786	-0.000
4.474	-5.640	-0.000
4.4745	-5.454	-0.000
4.475	-5.246	-0.000
4.4755	-5.034	-0.000
4.476	-4.827	-0.000
4.4765	-4.619	-0.000
4.477	-4.399	-0.000
4.4775	-4.155	-0.000
4.478	-3.906	-0.000
4.4785	-3.689	-0.000
4.479	-3.530	-0.000
4.4795	-3.429	-0.000
4.48	-3.368	-0.000
4.4805	-3.327	-0.000
4.481	-3.295	-0.000
4.4815	-3.266	-0.000
4.482	-3.234	-0.000
4.4825	-3.182	-0.000
4.483	-3.085	-0.000
4.4835	-2.906	-0.000
4.484	-2.656	-0.000
4.4845	-2.392	-0.000
4.485	-2.154	-0.000
4.4855	-1.948	-0.000
4.486	-1.763	-0.000
4.4865	-1.595	-0.000
4.487	-1.444	-0.000
4.4875	-1.308	-0.000
4.488	-1.185	-0.000
4.4885	-1.049	-0.000
4.489	-0.912	-0.000
4.4895	-0.806	-0.000
4.49	-0.734	-0.000
4.4905	-0.704	-0.000
4.491	-0.703	-0.000
4.4915	-0.730	-0.000
4.492	-0.784	-0.000
4.4925	-0.843	-0.000
4.493	-0.918	-0.000
4.4935	-1.011	-0.000
4.494	-1.106	-0.000
4.4945	-1.180	-0.000
4.495	-1.205	-0.000
4.4955	-1.166	-0.000
4.496	-1.056	-0.000
4.4965	-0.890	-0.000
4.497	-0.697	-0.000
4.4975	-0.511	-0.000
4.498	-0.356	-0.000
4.4985	-0.260	-0.000
4.499	-0.223	-0.000
4.4995	-0.233	-0.000
4.5	-0.269	-0.000
4.5005	-0.306	-0.000
4.501	-0.344	-0.000
4.5015	-0.383	-0.000
4.502	-0.422	-0.000
4.5025	-0.469	-0.000
4.503	-0.523	-0.000
4.5035	-0.563	-0.000
4.504	-0.590	-0.000
4.5045	-0.613	-0.000
4.505	-0.623	-0.000
4.5055	-0.613	-0.000
4.506	-0.588	-0.000
4.5065	-0.555	-0.000
4.507	-0.529	-0.000
4.5075	-0.535	-0.000
4.508	-0.572	-0.000
4.5085	-0.600	-0.000
4.509	-0.608	-0.000
4.5095	-0.611	-0.000
4.51	-0.605	-0.000
4.5105	-0.604	-0.000
4.511	-0.603	-0.000
4.5115	-0.613	-0.000
4.512	-0.642	-0.000
4.5125	-0.665	-0.000
4.513	-0.690	-0.000
4.5135	-0.720	-0.000
4.514	-0.739	-0.000
4.5145	-0.741	-0.000
4.515	-0.721	-0.000
4.5155	-0.676	-0.000
4.516	-0.608	-0.000
4.5165	-0.534	-0.000
4.517	-0.471	-0.000
4.5175	-0.425	-0.000
4.518	-0.398	-0.000
4.5185	-0.385	-0.000
4.519	-0.382	-0.000
4.5195	-0.379	-0.000
4.52	-0.370	-0.000
4.5205	-0.370	-0.000
4.521	-0.390	-0.000
4.5215	-0.417	-0.000
4.522	-0.438	-0.000
4.5225	-0.469	-0.000
4.523	-0.511	-0.000
4.5235	-0.556	-0.000
4.524	-0.617	-0.000
4.5245	-0.691	-0.000
4.525	-0.755	-0.000
4.5255	-0.789	-0.000
4.526	-0.781	-0.000
4.5265	-0.732	-0.000
4.527	-0.659	-0.000
4.5275	-0.589	-0.000
4.528	-0.538	-0.000
4.5285	-0.487	-0.000
4.529	-0.439	-0.000
4.5295	-0.411	-0.000
4.53	-0.394	-0.000
4.5305	-0.374	-0.000
4.531	-0.329	-0.000
4.5315	-0.280	-0.000
4.532	-0.259	-0.000
4.5325	-0.255	-0.000
4.533	-0.279	-0.000
4.5335	-0.327	-0.000
4.534	-0.376	-0.000
4.5345	-0.414	-0.000
4.535	-0.426	-0.000
4.5355	-0.412	-0.000
4.536	-0.378	-0.000
4.5365	-0.325	-0.000
4.537	-0.262	-0.000
4.5375	-0.193	-0.000
4.538	-0.117	-0.000
4.5385	-0.052	-0.000
4.539	-0.025	-0.000
4.5395	-0.047	-0.000
4.54	-0.109	-0.000
4.5405	-0.187	-0.000
4.541	-0.270	-0.000
4.5415	-0.338	-0.000
4.542	-0.366	-0.000
4.5425	-0.369	-0.000
4.543	-0.393	-0.000
4.5435	-0.440	-0.000
4.544	-0.473	-0.000
4.5445	-0.470	-0.000
4.545	-0.428	-0.000
4.5455	-0.364	-0.000
4.546	-0.284	-0.000
4.5465	-0.195	-0.000
4.547	-0.105	-0.000
4.5475	-0.039	-0.000
4.548	-0.018	-0.000
4.5485	-0.008	-0.000
4.549	0.018	-0.000
4.5495	0.051	-0.000
4.55	0.073	-0.000
4.5505	0.067	-0.000
4.551	0.049	-0.000
4.5515	0.017	-0.000
4.552	-0.037	-0.000
4.5525	-0.081	-0.000
4.553	-0.123	-0.000
4.5535	-0.155	-0.000
4.554	-0.149	-0.000
4.5545	-0.106	-0.000
4.555	-0.043	-0.000
4.5555	0.004	-0.000
4.556	0.022	-0.000
4.5565	0.021	-0.000
4.557	0.015	-0.000
4.5575	0.010	-0.000
4.558	0.003	-0.000
4.5585	-0.015	-0.000
4.559	-0.043	-0.000
4.5595	-0.078	-0.000
4.56	-0.114	-0.000
4.5605	-0.143	-0.000
4.561	-0.168	-0.000
4.5615	-0.189	-0.000
4.562	-0.204	-0.000
4.5625	-0.211	-0.000
4.563	-0.220	-0.000
4.5635	-0.239	-0.000
4.564	-0.257	-0.000
4.5645	-0.258	-0.000
4.565	-0.233	-0.000
4.5655	-0.179	-0.000
4.566	-0.103	-0.000
4.5665	-0.017	-0.000
4.567	0.075	-0.000
4.5675	0.169	-0.000
4.568	0.255	-0.000
4.5685	0.333	-0.000
4.569	0.390	-0.000
4.5695	0.411	-0.000
4.57	0.404	-0.000
4.5705	0.359	-0.000
4.571	0.280	-0.000
4.5715	0.159	-0.000
4.572	0.004	-0.000
4.5725	-0.128	-0.000
4.573	-0.221	-0.000
4.5735	-0.265	-0.000
4.574	-0.248	-0.000
4.5745	-0.178	-0.000
4.575	-0.070	-0.000
4.5755	0.059	-0.000
4.576	0.191	-0.000
4.5765	0.319	-0.000
4.577	0.428	-0.000
4.5775	0.500	-0.000
4.578	0.527	-0.000
4.5785	0.519	-0.000
4.579	0.483	-0.000
4.5795	0.414	-0.000
4.58	0.320	-0.000
4.5805	0.227	-0.000
4.581	0.152	-0.000
4.5815	0.101	-0.000
4.582	0.077	-0.000
4.5825	0.070	-0.000
4.583	0.062	-0.000
4.5835	0.039	-0.000
4.584	0.008	-0.000
4.5845	-0.014	-0.000
4.585	-0.012	-0.000
4.5855	0.008	-0.000
4.586	0.039	-0.000
4.5865	0.086	-0.000
4.587	0.157	-0.000
4.5875	0.244	-0.000
4.588	0.337	-0.000
4.5885	0.436	-0.000
4.589	0.519	-0.000
4.5895	0.566	-0.000
4.59	0.581	-0.000
4.5905	0.563	-0.000
4.591	0.532	-0.000
4.5915	0.488	-0.000
4.592	0.437	-0.000
4.5925	0.412	-0.000
4.593	0.400	-0.000
4.5935	0.396	-0.000
4.594	0.402	-0.000
4.5945	0.410	-0.000
4.595	0.432	-0.000
4.5955	0.463	-0.000
4.596	0.487	-0.000
4.5965	0.501	-0.000
4.597	0.505	-0.000
4.5975	0.501	-0.000
4.598	0.488	-0.000
4.5985	0.456	-0.000
4.599	0.404	-0.000
4.5995	0.334	-0.000
4.6	0.259	-0.000
4.6005	0.191	-0.000
4.601	0.124	-0.000
4.6015	0.055	-0.000
4.602	-0.006	-0.000
4.6025	-0.053	-0.000
4.603	-0.082	-0.000
4.6035	-0.091	-0.000
4.604	-0.076	-0.000
4.6045	-0.038	-0.000
4.605	0.019	-0.000
4.6055	0.084	-0.000
4.606	0.146	-0.000
4.6065	0.196	-0.000
4.607	0.245	-0.000
4.6075	0.294	-0.000
4.608	0.343	-0.000
4.6085	0.411	-0.000
4.609	0.479	-0.000
4.6095	0.505	-0.000
4.61	0.488	-0.000
4.6105	0.438	-0.000
4.611	0.386	-0.000
4.6115	0.334	-0.000
4.612	0.278	-0.000
4.6125	0.250	-0.000
4.613	0.240	-0.000
4.6135	0.237	-0.000
4.614	0.235	-0.000
4.6145	0.237	-0.000
4.615	0.252	-0.000
4.6155	0.275	-0.000
4.616	0.302	-0.000
4.6165	0.325	-0.000
4.617	0.344	-0.000
4.6175	0.358	-0.000
4.618	0.363	-0.000
4.6185	0.355	-0.000
4.619	0.335	-0.000
4.6195	0.307	-0.000
4.62	0.263	-0.000
4.6205	0.209	-0.000
4.621	0.160	-0.000
4.6215	0.126	-0.000
4.622	0.094	-0.000
4.6225	0.045	-0.000
4.623	-0.018	-0.000
4.6235	-0.072	-0.000
4.624	-0.094	-0.000
4.6245	-0.075	-0.000
4.625	-0.017	-0.000
4.6255	0.065	-0.000
4.626	0.160	-0.000
4.6265	0.251	-0.000
4.627	0.325	-0.000
4.6275	0.384	-0.000
4.628	0.427	-0.000
4.6285	0.457	-0.000
4.629	0.473	-0.000
4.6295	0.476	-0.000
4.63	0.474	-0.000
4.6305	0.459	-0.000
4.631	0.449	-0.000
4.6315	0.430	-0.000
4.632	0.391	-0.000
4.6325	0.361	-0.000
4.633	0.325	-0.000
4.6335	0.319	-0.000
4.634	0.429	-0.000
4.6345	0.698	-0.000
4.635	1.103	-0.000
4.6355	1.565	-0.000
4.636	1.992	-0.000
4.6365	2.324	-0.000
4.637	2.540	-0.000
4.6375	2.649	-0.000
4.638	2.700	-0.000
4.6385	2.763	-0.000
4.639	2.857	-0.000
4.6395	2.953	-0.000
4.64	3.013	-0.000
4.6405	3.015	-0.000
4.641	2.924	-0.000
4.6415	2.677	-0.000
4.642	2.243	-0.000
4.6425	1.650	-0.000
4.643	0.958	-0.000
4.6435	0.254	-0.000
4.644	-0.380	-0.000
4.6445	-0.880	-0.000
4.645	-1.223	-0.000
4.6455	-1.426	-0.000
4.646	-1.519	-0.000
4.6465	-1.531	-0.000
4.647	-1.485	-0.000
4.6475	-1.405	-0.000
4.648	-1.309	-0.000
4.6485	-1.193	-0.000
4.649	-1.082	-0.000
4.6495	-0.989	-0.000
4.65	-0.919	-0.000
4.6505	-0.882	-0.000
4.651	-0.873	-0.000
4.6515	-0.891	-0.000
4.652	-0.927	-0.000
4.6525	-0.955	-0.000
4.653	-0.969	-0.000
4.6535	-0.963	-0.000
4.654	-0.932	-0.000
4.6545	-0.883	-0.000
4.655	-0.819	-0.000
4.6555	-0.745	-0.000
4.656	-0.668	-0.000
4.6565	-0.596	-0.000
4.657	-0.533	-0.000
4.6575	-0.482	-0.000
4.658	-0.450	-0.000
4.6585	-0.448	-0.000
4.659	-0.475	-0.000
4.6595	-0.532	-0.000
4.66	-0.601	-0.000
4.6605	-0.659	-0.000
4.661	-0.693	-0.000
4.6615	-0.699	-0.000
4.662	-0.691	-0.000
4.6625	-0.675	-0.000
4.663	-0.660	-0.000
4.6635	-0.658	-0.000
4.664	-0.659	-0.000
4.6645	-0.649	-0.000
4.665	-0.627	-0.000
4.6655	-0.593	-0.000
4.666	-0.547	-0.000
4.6665	-0.483	-0.000
4.667	-0.402	-0.000
4.6675	-0.323	-0.000
4.668	-0.250	-0.000
4.6685	-0.170	-0.000
4.669	-0.097	-0.000
4.6695	-0.034	-0.000
4.67	0.027	-0.000
4.6705	0.077	-0.000
4.671	0.119	-0.000
4.6715	0.128	-0.000
4.672	0.112	-0.000
4.6725	0.113	-0.000
4.673	0.113	-0.000
4.6735	0.114	-0.000
4.674	0.118	-0.000
4.6745	0.118	-0.000
4.675	0.126	-0.000
4.6755	0.151	-0.000
4.676	0.178	-0.000
4.6765	0.184	-0.000
4.677	0.169	-0.000
4.6775	0.146	-0.000
4.678	0.125	-0.000
4.6785	0.129	-0.000
4.679	0.257	-0.000
4.6795	0.613	-0.000
4.68	1.198	-0.000
4.6805	1.952	-0.000
4.681	2.779	-0.000
4.6815	3.568	-0.000
4.682	4.216	-0.000
4.6825	4.669	-0.000
4.683	4.939	-0.000
4.6835	5.060	-0.000
4.684	5.064	-0.000
4.6845	4.994	-0.000
4.685	4.894	-0.000
4.6855	4.777	-0.000
4.686	4.641	-0.000
4.6865	4.486	-0.000
4.687	4.310	-0.000
4.6875	4.118	-0.000
4.688	3.924	-0.000
4.6885	3.736	-0.000
4.689	3.548	-0.000
4.6895	3.358	-0.000
4.69	3.177	-0.000
4.6905	3.009	-0.000
4.691	2.862	-0.000
4.6915	2.716	-0.000
4.692	2.565	-0.000
4.6925	2.425	-0.000
4.693	2.288	-0.000
4.6935	2.152	-0.000
4.694	2.018	-0.000
4.6945	1.878	-0.000
4.695	1.730	-0.000
4.6955	1.572	-0.000
4.696	1.412	-0.000
4.6965	1.250	-0.000
4.697	1.086	-0.000
4.6975	0.933	-0.000
4.698	0.801	-0.000
4.6985	0.681	-0.000
4.699	0.568	-0.000
4.6995	0.469	-0.000
4.7	0.382	-0.000
4.7005	0.309	-0.000
4.701	0.254	-0.000
4.7015	0.227	-0.000
4.702	0.228	-0.000
4.7025	0.256	-0.000
4.703	0.312	-0.000
4.7035	0.388	-0.000
4.704	0.459	-0.000
4.7045	0.496	-0.000
4.705	0.496	-0.000
4.7055	0.477	-0.000
4.706	0.463	-0.000
4.7065	0.459	-0.000
4.707	0.452	-0.000
4.7075	0.430	-0.000
4.708	0.399	-0.000
4.7085	0.380	-0.000
4.709	0.358	-0.000
4.7095	0.329	-0.000
4.71	0.303	-0.000
4.7105	0.278	-0.000
4.711	0.271	-0.000
4.7115	0.254	-0.000
4.712	0.234	-0.000
4.7125	0.252	-0.000
4.713	0.259	-0.000
4.7135	0.255	-0.000
4.714	0.249	-0.000
4.7145	0.232	-0.000
4.715	0.201	-0.000
4.7155	0.147	-0.000
4.716	0.075	-0.000
4.7165	-0.009	-0.000
4.717	-0.093	-0.000
4.7175	-0.161	-0.000
4.718	-0.205	-0.000
4.7185	-0.218	-0.000
4.719	-0.206	-0.000
4.7195	-0.195	-0.000
4.72	-0.185	-0.000
4.7205	-0.157	-0.000
4.721	-0.117	-0.000
4.7215	-0.078	-0.000
4.722	-0.032	-0.000
4.7225	0.022	-0.000
4.723	0.084	-0.000
4.7235	0.150	-0.000
4.724	0.220	-0.000
4.7245	0.290	-0.000
4.725	0.356	-0.000
4.7255	0.411	-0.000
4.726	0.448	-0.000
4.7265	0.460	-0.000
4.727	0.441	-0.000
4.7275	0.392	-0.000
4.728	0.326	-0.000
4.7285	0.265	-0.000
4.729	0.198	-0.000
4.7295	0.126	-0.000
4.73	0.075	-0.000
4.7305	0.038	-0.000
4.731	0.011	-0.000
4.7315	-0.025	-0.000
4.732	-0.058	-0.000
4.7325	-0.054	-0.000
4.733	-0.042	-0.000
4.7335	-0.033	-0.000
4.734	-0.025	-0.000
4.7345	-0.022	-0.000
4.735	-0.036	-0.000
4.7355	-0.084	-0.000
4.736	-0.165	-0.000
4.7365	-0.269	-0.000
4.737	-0.376	-0.000
4.7375	-0.465	-0.000
4.738	-0.520	-0.000
4.7385	-0.548	-0.000
4.739	-0.568	-0.000
